keys,ts,en,locale_name
SWAP_PIECE_DESC,SWAP_PIECE_DESC,Assign button to swap piece with next in queue.,
MENU_ACCEPT,MENU_ACCEPT,Accept,
MENU_ACCEPT_DESC,MENU_ACCEPT_DESC,Assign button to accept.,
MENU_CANCEL,MENU_CANCEL,Cancel,
MENU_CANCEL_DESC,MENU_CANCEL_DESC,Assign button to cancel or return to previous menu screen.,
MENU_EXTRA,MENU_EXTRA,Extra,
MENU_EXTRA_DESC,MENU_EXTRA,Assign button for extra menu action.,
KEY_ASSIGN,KEY_ASSIGN,PRESS ANY KEY/GAMEPAD BUTTON TO ASSIGN,
,,,
-Language select-,,,
SET_LANGUAGE_DESC,SET_LANGUAGE_DESC,Select this language.,
LANGUAGE_TEXT1,LANGUAGE_TEXT1,Project Luminext is a community translated game,
LANGUAGE_TEXT2,LANGUAGE_TEXT2,Some translations may not be 100% completed,
LANGUAGE_TEXT3,LANGUAGE_TEXT3,"If you want to help translating this game to your local language or extend/fix current translation, please read translation manual first, which can be accessed by pressing special button below.",
ENGLISH,ENGLISH,ENGLISH,
ITALIAN,ITALIAN,ITALIAN,
TRANSLATION_PAGE,TRANSLATION_PAGE,Read translation manual,
TRANSLATION_PAGE_DESC,TRANSLATION_PAGE_DESC,Open a GitHub wiki page about how to translate this game properly,
,,,
-Playlist mode menu-,,,
ENDLESS_RUN,ENDLESS_RUN,Endless run,
ENDLESS_RUN_DESC,ENDLESS_RUN_DESC,Play current playlist endlessly.,
SINGLE_RUN,SINGLE_RUN,Single run,
SINGLE_RUN_DESC,SINGLE_RUN_DESC,Play current playlist until it ends.,
GAME_CONFIG,GAME_CONFIG,Game configuration,
GAME_CONFIG_DESC,GAME_CONFIG_DESC,Change gameplay settings.,
SAVE_PLAYLIST,SAVE_PLAYLIST,Save playlist,
SAVE_PLAYLIST_DESC,SAVE_PLAYLIST_DESC,Save current playlist.,
SAVE_PLAYLIST_DIALOG,SAVE_PLAYLIST_DIALOG,Enter playlist name,
LOAD_PLAYLIST,LOAD_PLAYLIST,Load playlist,
LOAD_PLAYLIST_DESC,LOAD_PLAYLIST_DESC,Load any saved playlist.,
NO_SKINS1,NO_SKINS1,No skins found!,
NO_SKINS2,NO_SKINS2,"Please check if any skin is placed inside ""skins"" folder...",
PLAYLIST_MODE_ARROW1,PLAYLIST_MODE_ARROW1,MENU / DESCRIPTION,
PLAYLIST_MODE_ARROW2,PLAYLIST_MODE_ARROW2,SKINS LIST,
PLAYLIST_MODE_ARROW3,PLAYLIST_MODE_ARROW3,PLAYLIST,
PLAYLIST_MODE_ARROW4,PLAYLIST_MODE_ARROW4,AUDIO VISUALIZER,
PLAYLIST_MODE_ARROW5,PLAYLIST_MODE_ARROW5,SKIN METADATA,
SKINS_TOTAL,SKINS_TOTAL,Skins total,
SWAP_SKIN,SWAP_SKIN,Select another skin to swap with selected,
SKIN_SELECT_DESC,SKIN_SELECT_DESC,Add this skin to the playlist,
SKIN_PLAYLIST_SELECT,SKIN_PLAYLIST_SELECT,Swap this skin with other one in playlist,
SHUFFLE,SHUFFLE,Shuffle,
SHUFFLE_1,SHUFFLE_1,Add 1 random skin into playlist.,
SHUFFLE_5,SHUFFLE_5,Add 5 random skins into playlist.,
SHUFFLE_10,SHUFFLE_10,Add 10 random skins into playlist.,
SHUFFLE_ALL,SHUFFLE_ALL,Shuffle all avaiable skins into playlist.,
ALL,ALL,All,
CLEAR,CLEAR,Clear,
CLEAR_DESC,CLEAR,Remove all skins from playlist.,
,,,
-Game configuration-,,,
BLOCKS,BLOCKS,Blocks,
BLOCKS_DESC,BLOCKS_DESC,Open block variants selection tab.,
GAME_RULES,GAME_RULES,Game rules,
GAME_RULES_DESC,GAME_RULES_DESC,Open game rules configuration tab.,
GAME_PARAM,GAME_PARAM,Parameters,
GAME_PARAM_DESC,GAME_PARAM_DESC,Open game parameters configuration tab.,
LOAD_PRESET,LOAD_PRESET,Load preset,
LOAD_PRESET_DESC,LOAD_PRESET_DESC,Load available game configuration preset.,
SAVE_PRESET,SAVE_PRESET,Save preset,
SAVE_PRESET_DESC,SAVE_PRESET_DESC,Save current game configuration to load later as preset.,
SAVE_PRESET_DIALOG,SAVE_PRESET_DIALOG,Enter gameplay configuration preset name,
GAME_CONFIG_ARROW1,GAME_CONFIG_ARROW1,OPTIONS SELECT,
GAME_CONFIG_ARROW2,GAME_CONFIG_ARROW2,DESCRIPTION,
GAME_CONFIG_ARROW3,GAME_CONFIG_ARROW3,BLOCKS SELECTION,
GAME_CONFIG_ARROW4,GAME_CONFIG_ARROW4,GAME RULES SETUP,
GAME_CONFIG_ARROW5,GAME_CONFIG_ARROW5,GAMEPLAY PARAMETERS,
,,,
-Blocks selection-,,,
GC_BS_LABEL1,GC_BS_LABEL1,BLOCK COLORS,
GC_BS_LABEL2,GC_BS_LABEL2,SPECIAL BLOCKS,
RED_BLOCK,RED_BLOCK,Red,
RED_BLOCK_DESC,RED_BLOCK_DESC,Toggle red color blocks.,
WHITE_BLOCK,WHITE_BLOCK,White,
WHITE_BLOCK_DESC,WHITE_BLOCK_DESC,Toggle white color blocks.,
GREEN_BLOCK,GREEN_BLOCK,Green,
GREEN_BLOCK_DESC,GREEN_BLOCK_DESC,Toggle green color blocks.,
PURPLE_BLOCK,PURPLE_BLOCK,Purple,
PURPLE_BLOCK_DESC,PURPLE_BLOCK_DESC,Toggle purple color blocks.,
SPECIAL_DELAY,SPECIAL_DELAY,Special blocks delay,
SPECIAL_DELAY_DESC,SPECIAL_DELAY_DESC,Set how much pieces must pass before giving piece with special block.,
INSTANT_SPECIAL,INSTANT_SPECIAL,Instant special blocks,
INSTANT_SPECIAL_DESC,INSTANT_SPECIAL_DESC,Makes special blocks work instantly on land like in Lumines Remastered.,
CHAIN_BLOCK,CHAIN_BLOCK,Chain,
CHAIN_BLOCK_DESC,CHAIN_BLOCK_DESC,"Toggle ""chain"" special block. This block chains adjacent same-colored blocks and makes them erasable by the timeline.",
MERGE_BLOCK,MERGE_BLOCK,Merge,
MERGE_BLOCK_DESC,MERGE_BLOCK_DESC,"Toggle ""merge"" special block. This block turns all blocks in a 3 block radius into the same color.",
LASER_BLOCK,LASER_BLOCK,Laser,
LASER_BLOCK_DESC,LASER_BLOCK_DESC,"Toggle ""laser"" special block. When this block is erased by timeline it removes all blocks in 8 directions lines.",
WIPE_BLOCK,WIPE_BLOCK,Wipe,
WIPE_BLOCK_DESC,WIPE_BLOCK_DESC,"Toggle ""wipe"" special block. This block makes all blocks in 3 blocks radius erasable be timeline no matter where they are placed.",
MULTI_BLOCK,MULTI_BLOCK,Multi,
MULTI_BLOCK_DESC,MULTI_BLOCK_DESC,"Toggle ""multi"" special block. This block can be formed in square with any other block color. It appears 4 times more than other special blocks.",
DARK_BLOCK,DARK_BLOCK,Dark,
DARK_BLOCK_DESC,DARK_BLOCK_DESC,"Toggle ""dark"" block. This block frequently appears in pieces and cannot be squared. You can destroy it by erasing adjacent blocks.",
CHAOS_BLOCK,CHAOS_BLOCK,Chaos,
CHAOS_BLOCK_DESC,CHAOS_BLOCK_DESC,"Toggle ""chaos"" block. This block changes its color each time the timeline passes.",
,,,
-Game rules-,,,
PIECE_SWAP,PIECE_SWAP,Piece swap,
PIECE_SWAP_DESC,PIECE_SWAP_DESC,"Toggle piece swap mechanic, which allows to replace current piece with next piece in queue.",
POS_SAVE,POS_SAVE,Position saving,
POS_SAVE_DESC,POS_SAVE_DESC,"If enabled piece will appear at current holder position, instead of appearing in the center of the game field like in original Lumines.",
SQUARE_SCORE,SQUARE_SCORE,Square explosion scoring,
SQUARE_SCORE_DESC,SQUARE_SCORE_DESC,"If enabled, score will also be given for each individual square group explosion",
COMBO_SYSTEM,COMBO_SYSTEM,Combo system,
COMBO_SYSTEM_DESC,COMBO_SYSTEM_DESC,"Enables combo meter, which is filled by doing 4x bonuses and it multiplies all incoming score",
MAX_COMBO,MAX_COMBO,Max combo,
MAX_COMBO_DESC,MAX_COMBO_DESC,Set maximum combo value which will multiply incoming score.,
CLASSIC_SCORE,CLASSIC_SCORE,Classic scoring,
CLASSIC_SCORE_DESC,CLASSIC_SCORE_DESC,Toggle classic scoring system which is similar to Lumines scoring system.,
,,,
-Game parameters-,,,
SEED,SEED,Seed,
SEED_DESC,SEED_DESC,Enter seed value which determines all game random events (ex. pieces patterns). If set to 0 seed will be random on each retry.,
SEED_DIALOG,SEED_DIALOG,Enter seed number,
PIECE_FALL_SPEED,PIECE_FALL_SPEED,Piece fall speed,
PIECE_FALL_SPEED_DESC,PIECE_FALL_SPEED_DESC,Set piece fall speed in seconds. If set to 0 piece will drop instantly.,
PIECE_FALL_DELAY,PIECE_FALL_DELAY,Piece fall delay,
PIECE_FALL_DELAY_DESC,PIECE_FALL_DELAY_DESC,Set delay in seconds before piece starts falling by itself.,
QUICK_DROP_SPEED,QUICK_DROP_SPEED,Piece quick drop speed,
QUICK_DROP_SPEED_DESC,QUICK_DROP_SPEED_DESC,Set piece quick drop speed multiplier.,
PIECE_DASH_SPEED,PIECE_DASH_SPEED,Piece dash speed,
PIECE_DASH_SPEED_DESC,PIECE_DASH_SPEED_DESC,Set piece dash speed multiplier.,
PIECE_DASH_DELAY,PIECE_DASH_DELAY,Piece dash delay,
PIECE_DASH_DELAY_DESC,PIECE_DASH_DELAY_DESC,Set delay in seconds before piece starts dashing.,
BLOCK_GRAVITY,BLOCK_GRAVITY,Block gravity,
BLOCK_GRAVITY_DESC,BLOCK_GRAVITY_DESC,Set block fall speed multiplier.,
DIFFICUTLY_GROW,DIFFICUTLY_GROW,Difficulty grow speed,
DIFFICUTLY_GROW_DESC,DIFFICUTLY_GROW_DESC,Set how much per level decreases piece delay and increases piece speed multiplier.,
LEVEL_LENGTH,LEVEL_LENGTH,Level length,
LEVEL_LENGTH_DESC,LEVEL_LENGTH_DESC,Set how much squares must be erased before level up.,
LEVEL_COUNT,LEVEL_COUNT,Level count,
LEVEL_COUNT_DESC,LEVEL_COUNT_DESC,Set how much levels you need to beat to move onto the next skin.,
FORCE_BPM,FORCE_BPM,Force BPM,
FORCE_BPM_DESC,FORCE_BPM_DESC,Force BPM which will be used in all skins. Set to 0 to disable this setting. Requires skin restart to take action.,
,,,
-Time attack mode menu-,,,
SELECT_TIME,SELECT_TIME,Select time,
60_SEC_DESC,60_SEC_DESC,Set 60 seconds (1 minute) time limit.,
120_SEC_DESC,120_SEC_DESC,Set 120 seconds (2 minutes) time limit.,
180_SEC_DESC,180_SEC_DESC,Set 180 seconds (3 minutes) time limit.,
300_SEC_DESC,300_SEC_DESC,Set 300 seconds (5 minutes) time limit.,
600_SEC_DESC,600_SEC_DESC,Set 600 seconds (10 minutes) time limit.,
CUSTOM_SEC_DESC,CUSTOM_SEC_DESC,Set your own time limit. Your record won't be saved.,
SEC,SEC,sec,
SELECT_RULESET,SELECT_RULESET,Select ruleset,
TA_STANDARD,TA_STANDARD,Standard,
TA_STANDARD_DESC,TA_STANDARD_DESC,"Standard Luminext time attack rules. Features piece position saving, piece swapping, and only the merge special block is available",
TA_CLASSIC,TA_CLASSIC,Classic,
TA_CLASSIC_DESC,TA_CLASSIC_DESC,"Classic Lumines time attack rules. No position saving, piece swapping, and only chain special block is available",
TA_ARCADE,TA_ARCADE,Arcade,
TA_ARCADE_DESC,TA_ARCADE_DESC,"Same as standard, but all 4 main special blocks + multi blocks are available and will appear frequently.",
TA_3_COLOR,TA_3_COLOR,3 Color,
TA_3_COLOR_DESC,TA_3_COLOR_DESC,Same as standard but features 3 block colors instead of 2. The Multi and Wipe special blocks are available,
TA_EXPERT,TA_EXPERT,Expert,
TA_EXPERT_DESC,TA_EXPERT_DESC,Hard rules featuring garbage and chaos blocks. Only the laser special block is available,
TA_CUSTOM,TA_CUSTOM,Custom,
RANDOM_MIXES,RANDOM_MIXES,Random music mixes,
RANDOM_MIXES_DESC,RANDOM_MIXES_DESC,Randomize music/scenery mixes to make process less repetitive (Custom time limit always uses standard mix),
SAVE_ONLINE_SCORE,SAVE_ONLINE_SCORE,Save scores online,
SAVE_ONLINE_SCORE_DESC,SAVE_ONLINE_SCORE_DESC,"If disabled, scores won't be published to online leaderboards and will only be saved to local leaderboard",
TA_START,TA_START,Start,
TA_START_DESC,TA_START_DESC,Start time attack session.,
TA_HIGHSCORE,TA_HIGHSCORE,HIGHEST SCORE :,
TA_AVERAGE,TA_AVERAGE,AVERAGE SCORE :,
TA_ARROW1,TA_ARROW1,GAME SETUP,
TA_ARROW2,TA_ARROW2,SELECTED MODE STATISTICS,
TA_ARROW3,TA_ARROW3,DESCRIPTION,
TA_ARROW4,TA_ARROW4,SCORE RANKING,
TA_LOCAL,TA_LOCAL,LOCAL,
TA_LOCAL_DESC,TA_LOCAL_DESC,Show local leaderboard.,
TA_ONLINE,TA_ONLINE,ONLINE,
TA_TOTAL,TA_TOTAL,TOTAL,
TA_TOTAL_DESC,TA_TOTAL_DESC,Show online total leaderboard.,
TA_MONTHLY,TA_MONTHLY,MONTHLY,
TA_MONTHLY_DESC,TA_MONTHLY_DESC,Show online monthly leaderboard.,
TA_WEEKLY,TA_WEEKLY,WEEKLY,
TA_WEEKLY_DESC,TA_WEEKLY_DESC,Show online weekly leaderboard.,
TA_RESET_IN,TA_RESET_IN,RESET IN :,
TA_NOT_AVAIABLE,TA_NOT_AVAIABLE,SCORE RANKING IS NOT AVAIABLE IN CUSTOM SEC MODE...,
TA_REPLAY_DIALOG,TA_REPLAY_DIALOG,Do you want to play this player record replay?,
,,,
-Synthesia mode menu-,,,
SELECT_VISUALIZER,SELECT_VISUALIZER,Select visualizer design,
SHOCKWAVE_FANCY,SHOCKWAVE_FANCY,SHOCKWAVE (FANCY),
SHOCKWAVE_FANCY_DESC,SHOCKWAVE_FANCY_DESC,Rainbow trippy shockwave which shakes with the beat of music.,
SHOCKWAVE_SIMPLE,SHOCKWAVE_SIMPLE,SHOCKWAVE (SIMPLE),
SHOCKWAVE_SIMPLE_DESC,SHOCKWAVE_SIMPLE_DESC,Simplier version of the Shockwave background with better performance.,
EDEN,EDEN,EDEN,
EDEN_DESC,EDEN_DESC,Background inspired by the stage select animation from the game Rez.,
SELECT_SOUND,SELECT_SOUND,Select sound set,
DRUMS,DRUMS,DRUMS,
DRUMS_DESC,DRUMS_DESC,Sound set based on various drum sets.,
RETRO,RETRO,PIXEL,
RETRO_DESC,RETRO_DESC,Sound set featuring 8-bit samples made with BFXR.,
SYNTHESIA_HELP1,SYNTHESIA_HELP1,Put some music files into your system music library folder to play.,
SYNTHESIA_HELP2,SYNTHESIA_HELP2,"Only .ogg, .mp3 and .wav files are supported.",
OTHER_SETTINGS,OTHER_SETTINGS,Other settings,
PLAY_INFINITE,PLAY_INFINITE,PLAY INFINITELY,
PLAY_INFINITE_DESC,PLAY_INFINITE_DESC,Play the song infinitely instead of the game ending when the song ends.,
PRECISE_BPM,PRECISE_BPM,PRECISE BPM CALCULATION,
PRECISE_BPM_DESC,PRECISE_BPM_DESC,"Calculate the song’s BPM in the most accurate way. This may take a while, as the entire song will be scanned.",
SYNTHESIA_ARROW1,SYNTHESIA_ARROW1,MUSIC LIST,
SYNTHESIA_ARROW2,SYNTHESIA_ARROW2,DESCRIPTION,
SYNTHESIA_ARROW3,SYNTHESIA_ARROW3,MENU,
ENTER_DIR,ENTER_DIR,Enter to view this directory contents,
ENTER_PLAY,ENTER_PLAY,Start the game with this song,
BACK_DIR,BACK_DIR,Return back into upper directory,
,,,
-Accept dialog-,,,
SELECT_OPTION,SELECT_OPTION,Select option,
YES,YES,Yes,
NO,NO,No,
DIALOG_ARROW,DIALOG_ARROW,CONFIRMATION DIALOG,
,,,
-Input dialog-,,,
INPUT_TEXT,INPUT_TEXT,Input text here,
INPUT_CANCEL,INPUT_CANCEL,Press ESC to cancel,
INPUT_ARROW,INPUT_ARROW,TEXT INPUT,
,,,
-Playlist load-,,,
SELECT_PLAYLIST,SELECT_PLAYLIST,Select playlist to load,
PLAYLIST_LOAD_CANCEL,PLAYLIST_LOAD_CANCEL,Cancel and return to the playlist mode menu.,
PLAYLIST_LOAD_ARROW,PLAYLIST_LOAD_ARROW,PLAYLIST LOAD,
NO_PLAYLISTS,NO_PLAYLISTS,No playlists found!,
THIS_PLAYLIST,THIS_PLAYLIST,Load selected playlist.,
FAILED_PLAYLIST,FAILED_PLAYLIST,LOAD FAILED :,
CORRUPT_PLAYLIST,CORRUPT_PLAYLIST,INVALID PLAYLIST DATA :,
,,,
-Preset load-,,,
SELECT_PRESET,SELECT_PRESET,Select gameplay preset to load,
PRESET_LOAD_CANCEL,PRESET_LOAD_CANCEL,Cancel and return to the game configuration menu.,
PRESET_LOAD_ARROW,PRESET_LOAD_ARROW,PRESET LOAD,
NO_PRESETS,NO_PRESETS,No presets found!,
THIS_PRESET,THIS_PRESET,Load selected preset.,
FAILED_PRESET,FAILED_PRESET,LOAD FAILED :,
CORRUPT_PRESET,CORRUPT_PRESET,INVALID PRESET DATA :,
,,,
-Button layout-,,,
LAYOUT_SELECT,LAYOUT_SELECT,SELECT,
LAYOUT_ENTER,LAYOUT_ENTER,ENTER,
LAYOUT_BACK_TO_PREV,LAYOUT_BACK_TO_PREV,RETURN TO PREVIOUS SCREEN,
LAYOUT_CHANGE_INPUT,LAYOUT_CHANGE_INPUT,CHANGE INPUT,
LAYOUT_ADD_SKIN,LAYOUT_ADD_SKIN,ADD THIS SKIN TO A PLAYLIST,
LAYOUT_PLAY_SKIN,LAYOUT_PLAY_SKIN,PLAY THIS SKIN,
LAYOUT_SWAP_SKIN,LAYOUT_SWAP_SKIN,SWAP THIS SKIN,
LAYOUT_REMOVE_SKIN,LAYOUT_REMOVE_SKIN,REMOVE THIS SKIN FROM A PLAYLIST,
LAYOUT_SLIDER,LAYOUT_SLIDER,CHANGE SLIDER VALUE,
LAYOUT_EXIT,LAYOUT_EXIT,EXIT FROM THE GAME,
LAYOUT_TOGGLE,LAYOUT_TOGGLE,TOGGLE ON/OFF,
LAYOUT_PLAY_SONG,LAYOUT_PLAY_SONG,PLAY WITH THIS SONG,
LAYOUT_TIME_LIMIT,LAYOUT_TIME_LIMIT,CHOOSE THIS TIME LIMIT,
LAYOUT_PROFILE,LAYOUT_PROFILE,CHOOSE THIS PROFILE,
LAYOUT_SCROLL,LAYOUT_SCROLL,SCROLL UP/DOWN,
LAYOUT_BACK_TO_GAME,LAYOUT_BACK_TO_GAME,RETURN TO THE GAME,
LAYOUT_BACK_TO_MENU,LAYOUT_BACK_TO_MENU,RETURN TO THE MENU,
,,,
-Menu Misc-,,,
BACK,BACK,Back,
BACK_PREV_DESC,BACK_PREV_DESC,Return to previous menu screen.,
BACK_MENU_DESC,BACK_MENU_DESC,Return to main menu.,
OK,OK,Ok,
ON,ON,ON,
OFF,OFF,OFF,
,,,
-Game UI-,,,
SCORE,SCORE,SCORE,
HI_SCORE,HI_SCORE,HI-SCORE,
LEVEL,LEVEL,LEVEL,
